outer_subject,meta_subject,recording_id,method,seed,true_label,p0,p1
12,8,stroop:s08:r3,always_fuse,1494,1,0.3275704610680797,0.6724295389319201
12,8,stroop:s08:r3,always_nn,1494,1,0.0381187272449706,0.9618812727550294
12,8,stroop:s08:r0,always_fuse,1547,0,0.7282312419254683,0.2717687580745316
12,8,stroop:s08:r0,always_nn,1547,0,0.999969490154455,3.0509845545007e-05
12,8,stroop:s08:r1,always_fuse,1547,0,0.5261055049196681,0.4738944950803319
12,8,stroop:s08:r1,always_nn,1547,0,0.9095476048867668,0.0904523951132332
12,8,stroop:s08:r2,always_fuse,1547,1,0.3958329573490618,0.6041670426509382
12,8,stroop:s08:r2,always_nn,1547,1,0.3392844770857599,0.6607155229142401
12,8,stroop:s08:r3,always_fuse,1547,1,0.2958761919286123,0.7041238080713876
12,8,stroop:s08:r3,always_nn,1547,1,0.0130925636214879,0.986907436378512
12,9,stroop:s09:r0,always_fuse,1335,0,0.837703415873343,0.162296584126657
12,9,stroop:s09:r0,always_nn,1335,0,0.9999970185155748,2.981484425351769e-06
12,9,stroop:s09:r1,always_fuse,1335,0,0.5295669112630671,0.470433088736933
12,9,stroop:s09:r1,always_nn,1335,0,0.7220242596732492,0.2779757403267507
12,9,stroop:s09:r2,always_fuse,1335,1,0.4327550100483118,0.5672449899516881
12,9,stroop:s09:r2,always_nn,1335,1,0.1157341320661799,0.8842658679338201
12,9,stroop:s09:r3,always_fuse,1335,1,0.5142592727425052,0.4857407272574948
12,9,stroop:s09:r3,always_nn,1335,1,0.7212679419235004,0.2787320580764996
12,9,stroop:s09:r0,always_fuse,1388,0,0.866944892771053,0.1330551072289469
12,9,stroop:s09:r0,always_nn,1388,0,0.9999999999117514,8.824863147612234e-11
12,9,stroop:s09:r1,always_fuse,1388,0,0.5209976076271458,0.4790023923728542
12,9,stroop:s09:r1,always_nn,1388,0,0.8988286162416644,0.1011713837583355
12,9,stroop:s09:r2,always_fuse,1388,1,0.3108999117546307,0.6891000882453693
12,9,stroop:s09:r2,always_nn,1388,1,0.0015913950774987,0.9984086049225012
12,9,stroop:s09:r3,always_fuse,1388,1,0.4320428269199696,0.5679571730800304
12,9,stroop:s09:r3,always_nn,1388,1,0.2627526021602047,0.7372473978397953
12,9,stroop:s09:r0,always_fuse,1441,0,0.852074494824955,0.1479255051750449
12,9,stroop:s09:r0,always_nn,1441,0,0.9999998796028956,1.2039710449200374e-07
12,9,stroop:s09:r1,always_fuse,1441,0,0.5117150680721527,0.4882849319278472
12,9,stroop:s09:r1,always_nn,1441,0,0.7582716214022499,0.2417283785977501
12,9,stroop:s09:r2,always_fuse,1441,1,0.3404440557597466,0.6595559442402533
12,9,stroop:s09:r2,always_nn,1441,1,0.0097872203602554,0.9902127796397444
12,9,stroop:s09:r3,always_fuse,1441,1,0.4925014453309163,0.5074985546690836
12,9,stroop:s09:r3,always_nn,1441,1,0.6900471362034512,0.3099528637965489
12,9,stroop:s09:r0,always_fuse,1494,0,0.8207301229208571,0.1792698770791429
12,9,stroop:s09:r0,always_nn,1494,0,0.9998549682971644,0.0001450317028354
12,9,stroop:s09:r1,always_fuse,1494,0,0.4767196205070083,0.5232803794929916
12,9,stroop:s09:r1,always_nn,1494,0,0.3836201166233998,0.6163798833766002
12,9,stroop:s09:r2,always_fuse,1494,1,0.4028364617933747,0.5971635382066253
12,9,stroop:s09:r2,always_nn,1494,1,0.0876317648259928,0.9123682351740072
12,9,stroop:s09:r3,always_fuse,1494,1,0.4750139099781185,0.5249860900218815
12,9,stroop:s09:r3,always_nn,1494,1,0.4241966859022319,0.575803314097768
12,9,stroop:s09:r0,always_fuse,1547,0,0.8436182101718348,0.1563817898281651
12,9,stroop:s09:r0,always_nn,1547,0,0.9999978026051022,2.1973948978403303e-06
12,9,stroop:s09:r1,always_fuse,1547,0,0.4839284718763364,0.5160715281236636
12,9,stroop:s09:r1,always_nn,1547,0,0.5014454018871339,0.4985545981128662
12,9,stroop:s09:r2,always_fuse,1547,1,0.3881105591624824,0.6118894408375175
12,9,stroop:s09:r2,always_nn,1547,1,0.0712495881250883,0.9287504118749116
12,9,stroop:s09:r3,always_fuse,1547,1,0.456847261991506,0.543152738008494
12,9,stroop:s09:r3,always_nn,1547,1,0.3767513489700593,0.6232486510299406
12,10,stroop:s10:r0,always_fuse,1335,0,0.7252733028616005,0.2747266971383995
12,10,stroop:s10:r0,always_nn,1335,0,0.9991872078326282,0.0008127921673717
12,10,stroop:s10:r1,always_fuse,1335,0,0.5294188262035622,0.4705811737964378
12,10,stroop:s10:r1,always_nn,1335,0,0.7112617667328267,0.2887382332671732
12,10,stroop:s10:r2,always_fuse,1335,1,0.5264786524294387,0.4735213475705613
12,10,stroop:s10:r2,always_nn,1335,1,0.683070372032864,0.316929627967136
12,10,stroop:s10:r3,always_fuse,1335,1,0.3990604447219047,0.6009395552780953
12,10,stroop:s10:r3,always_nn,1335,1,0.1401527000077811,0.8598472999922188
12,10,stroop:s10:r0,always_fuse,1388,0,0.6655778796356974,0.3344221203643026
12,10,stroop:s10:r0,always_nn,1388,0,0.9916076508328432,0.0083923491671568
12,10,stroop:s10:r1,always_fuse,1388,0,0.5132138878649775,0.4867861121350225
12,10,stroop:s10:r1,always_nn,1388,0,0.6136966035053141,0.3863033964946858
12,10,stroop:s10:r2,always_fuse,1388,1,0.52354620643811,0.47645379356189
12,10,stroop:s10:r2,always_nn,1388,1,0.7221288985038588,0.2778711014961412
12,10,stroop:s10:r3,always_fuse,1388,1,0.3998699938623713,0.6001300061376287
12,10,stroop:s10:r3,always_nn,1388,1,0.1626039593900022,0.8373960406099978
12,10,stroop:s10:r0,always_fuse,1441,0,0.6220062136788884,0.3779937863211116
12,10,stroop:s10:r0,always_nn,1441,0,0.9717348822397552,0.0282651177602445
12,10,stroop:s10:r1,always_fuse,1441,0,0.4629777343239668,0.5370222656760332
12,10,stroop:s10:r1,always_nn,1441,0,0.3824568190658409,0.617543180934159
12,10,stroop:s10:r2,always_fuse,1441,1,0.4637712136355739,0.5362287863644262
12,10,stroop:s10:r2,always_nn,1441,1,0.3890819906862953,0.6109180093137047
12,10,stroop:s10:r3,always_fuse,1441,1,0.3768627658995087,0.6231372341004913
12,10,stroop:s10:r3,always_nn,1441,1,0.1392752663430546,0.8607247336569454
12,10,stroop:s10:r0,always_fuse,1494,0,0.7200313544572227,0.2799686455427774
12,10,stroop:s10:r0,always_nn,1494,0,0.9980193346242816,0.0019806653757185
12,10,stroop:s10:r1,always_fuse,1494,0,0.5053355214789126,0.4946644785210874
12,10,stroop:s10:r1,always_nn,1494,0,0.5918483072684636,0.4081516927315364
12,10,stroop:s10:r2,always_fuse,1494,1,0.5075991164999558,0.4924008835000442
12,10,stroop:s10:r2,always_nn,1494,1,0.6014341556151247,0.3985658443848754
12,10,stroop:s10:r3,always_fuse,1494,1,0.3355838769396191,0.6644161230603808
12,10,stroop:s10:r3,always_nn,1494,1,0.0320609266537747,0.9679390733462252
12,10,stroop:s10:r0,always_fuse,1547,0,0.6585721335332869,0.341427866466713
12,10,stroop:s10:r0,always_nn,1547,0,0.9897649805429156,0.0102350194570844
12,10,stroop:s10:r1,always_fuse,1547,0,0.5225119673502256,0.4774880326497743
12,10,stroop:s10:r1,always_nn,1547,0,0.7878806442684859,0.212119355731514
12,10,stroop:s10:r2,always_fuse,1547,1,0.5260859372214045,0.4739140627785955
12,10,stroop:s10:r2,always_nn,1547,1,0.8079469247914884,0.1920530752085116
12,10,stroop:s10:r3,always_fuse,1547,1,0.4421154784249322,0.5578845215750678
12,10,stroop:s10:r3,always_nn,1547,1,0.4641980865598766,0.5358019134401233
12,11,stroop:s11:r0,always_fuse,1335,0,0.62752854379527,0.37247145620473
12,11,stroop:s11:r0,always_nn,1335,0,0.9872974339172644,0.0127025660827355
12,11,stroop:s11:r1,always_fuse,1335,0,0.4776432555387376,0.5223567444612623
12,11,stroop:s11:r1,always_nn,1335,0,0.5661578263908603,0.4338421736091397
12,11,stroop:s11:r2,always_fuse,1335,1,0.4806443736892188,0.5193556263107811
12,11,stroop:s11:r2,always_nn,1335,1,0.5316590775300317,0.4683409224699683
12,11,stroop:s11:r3,always_fuse,1335,1,0.5020179002518498,0.4979820997481503
12,11,stroop:s11:r3,always_nn,1335,1,0.6613406108893167,0.3386593891106833
12,11,stroop:s11:r0,always_fuse,1388,0,0.5809451351405301,0.4190548648594699
12,11,stroop:s11:r0,always_nn,1388,0,0.954315869178616,0.045684130821384
12,11,stroop:s11:r1,always_fuse,1388,0,0.4707976322848633,0.5292023677151367
12,11,stroop:s11:r1,always_nn,1388,0,0.5167782306751553,0.4832217693248448
12,11,stroop:s11:r2,always_fuse,1388,1,0.4728208494255266,0.5271791505744733
12,11,stroop:s11:r2,always_nn,1388,1,0.5108998283833799,0.48910017161662
12,11,stroop:s11:r3,always_fuse,1388,1,0.4733728961730433,0.5266271038269565
12,11,stroop:s11:r3,always_nn,1388,1,0.4550497683520475,0.5449502316479525
12,11,stroop:s11:r0,always_fuse,1441,0,0.6032772376928858,0.3967227623071142
12,11,stroop:s11:r0,always_nn,1441,0,0.9861670435877689,0.0138329564122311
12,11,stroop:s11:r1,always_fuse,1441,0,0.4642558891869335,0.5357441108130665
12,11,stroop:s11:r1,always_nn,1441,0,0.6415151772875851,0.3584848227124148
12,11,stroop:s11:r2,always_fuse,1441,1,0.4603955990885027,0.5396044009114973
12,11,stroop:s11:r2,always_nn,1441,1,0.5652840870140032,0.4347159129859969
12,11,stroop:s11:r3,always_fuse,1441,1,0.4588736474642942,0.5411263525357058
12,11,stroop:s11:r3,always_nn,1441,1,0.4868369165787,0.5131630834212999
12,11,stroop:s11:r0,always_fuse,1494,0,0.5937122324052221,0.4062877675947778
12,11,stroop:s11:r0,always_nn,1494,0,0.9458112550615146,0.0541887449384854
12,11,stroop:s11:r1,always_fuse,1494,0,0.5184579177684846,0.4815420822315154
12,11,stroop:s11:r1,always_nn,1494,0,0.8098198663827035,0.1901801336172964
12,11,stroop:s11:r2,always_fuse,1494,1,0.5083398674973942,0.4916601325026057
12,11,stroop:s11:r2,always_nn,1494,1,0.7626609043818287,0.2373390956181714
12,11,stroop:s11:r3,always_fuse,1494,1,0.520242148969718,0.479757851030282
12,11,stroop:s11:r3,always_nn,1494,1,0.7909034709696188,0.2090965290303811
12,11,stroop:s11:r0,always_fuse,1547,0,0.558955612758005,0.441044387241995
12,11,stroop:s11:r0,always_nn,1547,0,0.9087187317608846,0.0912812682391153
12,11,stroop:s11:r1,always_fuse,1547,0,0.436339602714885,0.5636603972851151
12,11,stroop:s11:r1,always_nn,1547,0,0.3648242123960872,0.6351757876039127
12,11,stroop:s11:r2,always_fuse,1547,1,0.451343723438416,0.548656276561584
12,11,stroop:s11:r2,always_nn,1547,1,0.4399123792288384,0.5600876207711615
12,11,stroop:s11:r3,always_fuse,1547,1,0.4498115235956231,0.550188476404377
12,11,stroop:s11:r3,always_nn,1547,1,0.3977260480802723,0.6022739519197278
12,13,stroop:s13:r0,always_fuse,1335,0,0.8020937039226177,0.1979062960773823
12,13,stroop:s13:r0,always_nn,1335,0,0.99999973825955,2.617404497871888e-07
12,13,stroop:s13:r1,always_fuse,1335,0,0.5072892772702098,0.4927107227297903
12,13,stroop:s13:r1,always_nn,1335,0,0.4660547433613251,0.5339452566386748
12,13,stroop:s13:r2,always_fuse,1335,1,0.5315813499708734,0.4684186500291266
12,13,stroop:s13:r2,always_nn,1335,1,0.4873058439819087,0.5126941560180912
12,13,stroop:s13:r3,always_fuse,1335,1,0.4168982437721846,0.5831017562278155
12,13,stroop:s13:r3,always_nn,1335,1,0.029222453845372,0.970777546154628
12,13,stroop:s13:r0,always_fuse,1388,0,0.7973701890936202,0.2026298109063797
12,13,stroop:s13:r0,always_nn,1388,0,0.999999860244892,1.3975510792554333e-07
12,13,stroop:s13:r1,always_fuse,1388,0,0.508109872721557,0.4918901272784429
12,13,stroop:s13:r1,always_nn,1388,0,0.5514618486954349,0.4485381513045651
12,13,stroop:s13:r2,always_fuse,1388,1,0.5577786128321411,0.4422213871678588
12,13,stroop:s13:r2,always_nn,1388,1,0.6952220584475359,0.3047779415524639
12,13,stroop:s13:r3,always_fuse,1388,1,0.4526341670401052,0.5473658329598948
12,13,stroop:s13:r3,always_nn,1388,1,0.1142731917301697,0.8857268082698303
12,13,stroop:s13:r0,always_fuse,1441,0,0.7258167779017997,0.2741832220982003
12,13,stroop:s13:r0,always_nn,1441,0,0.9987441800489492,0.0012558199510507
12,13,stroop:s13:r1,always_fuse,1441,0,0.4595328942312875,0.5404671057687124
12,13,stroop:s13:r1,always_nn,1441,0,0.2340182471258491,0.7659817528741508
12,13,stroop:s13:r2,always_fuse,1441,1,0.4807155026176389,0.519284497382361
12,13,stroop:s13:r2,always_nn,1441,1,0.2727119820689369,0.7272880179310631
12,13,stroop:s13:r3,always_fuse,1441,1,0.4235550352729158,0.5764449647270841
12,13,stroop:s13:r3,always_nn,1441,1,0.0820142904992814,0.9179857095007184
12,13,stroop:s13:r0,always_fuse,1494,0,0.8314878083621023,0.1685121916378976
12,13,stroop:s13:r0,always_nn,1494,0,0.9999716579021356,2.8342097864243585e-05
12,13,stroop:s13:r1,always_fuse,1494,0,0.4660299476716534,0.5339700523283466
12,13,stroop:s13:r1,always_nn,1494,0,0.3408650414159451,0.6591349585840548
12,13,stroop:s13:r2,always_fuse,1494,1,0.5037059551327953,0.4962940448672047
12,13,stroop:s13:r2,always_nn,1494,1,0.4506868943872644,0.5493131056127356
12,13,stroop:s13:r3,always_fuse,1494,1,0.3318739907141881,0.6681260092858118
12,13,stroop:s13:r3,always_nn,1494,1,0.0109126899271378,0.989087310072862
12,13,stroop:s13:r0,always_fuse,1547,0,0.754718416951897,0.2452815830481029
12,13,stroop:s13:r0,always_nn,1547,0,0.9994461777137716,0.0005538222862283
12,13,stroop:s13:r1,always_fuse,1547,0,0.4911651979811731,0.508834802018827
12,13,stroop:s13:r1,always_nn,1547,0,0.4826302346492865,0.5173697653507134
12,13,stroop:s13:r2,always_fuse,1547,1,0.5189850871171849,0.481014912882815
12,13,stroop:s13:r2,always_nn,1547,1,0.5880972524991928,0.4119027475008072
12,13,stroop:s13:r3,always_fuse,1547,1,0.4173522806383103,0.5826477193616897
12,13,stroop:s13:r3,always_nn,1547,1,0.0851946675794117,0.9148053324205884
12,14,stroop:s14:r0,always_fuse,1335,0,0.8066204338594067,0.1933795661405933
12,14,stroop:s14:r0,always_nn,1335,0,0.9998613516271,0.0001386483728998
12,14,stroop:s14:r1,always_fuse,1335,0,0.2311183348294098,0.7688816651705902
12,14,stroop:s14:r1,always_nn,1335,0,0.0637145071496815,0.9362854928503184
12,14,stroop:s14:r2,always_fuse,1335,1,0.2608616087705416,0.7391383912294582
12,14,stroop:s14:r2,always_nn,1335,1,0.0703999628798244,0.9296000371201756
12,14,stroop:s14:r3,always_fuse,1335,1,0.1352085016026712,0.8647914983973287
12,14,stroop:s14:r3,always_nn,1335,1,0.061534605460293,0.9384653945397068
12,14,stroop:s14:r0,always_fuse,1388,0,0.8736204649100865,0.1263795350899134
12,14,stroop:s14:r0,always_nn,1388,0,0.9999991691756666,8.308243334740401e-07
12,14,stroop:s14:r1,always_fuse,1388,0,0.1493843010195412,0.8506156989804587
12,14,stroop:s14:r1,always_nn,1388,0,0.0201605516444229,0.9798394483555772
12,14,stroop:s14:r2,always_fuse,1388,1,0.2060206622224375,0.7939793377775625
12,14,stroop:s14:r2,always_nn,1388,1,0.0453726199962619,0.954627380003738
12,14,stroop:s14:r3,always_fuse,1388,1,0.0812972450846471,0.9187027549153528
12,14,stroop:s14:r3,always_nn,1388,1,0.0184895366007949,0.9815104633992052
12,14,stroop:s14:r0,always_fuse,1441,0,0.8412495263863085,0.1587504736136915
12,14,stroop:s14:r0,always_nn,1441,0,0.9999780768412456,2.192315875439922e-05
12,14,stroop:s14:r1,always_fuse,1441,0,0.1768682126768521,0.8231317873231478
12,14,stroop:s14:r1,always_nn,1441,0,0.0355507297927913,0.9644492702072086
12,14,stroop:s14:r2,always_fuse,1441,1,0.2025376958348298,0.7974623041651703
12,14,stroop:s14:r2,always_nn,1441,1,0.0408263855278035,0.9591736144721964
12,14,stroop:s14:r3,always_fuse,1441,1,0.1041489208092207,0.8958510791907793
12,14,stroop:s14:r3,always_nn,1441,1,0.0347558794698178,0.9652441205301822
12,14,stroop:s14:r0,always_fuse,1494,0,0.8130829878394852,0.1869170121605148
12,14,stroop:s14:r0,always_nn,1494,0,0.9997220753168636,0.0002779246831364
12,14,stroop:s14:r1,always_fuse,1494,0,0.2201073420019205,0.7798926579980796
12,14,stroop:s14:r1,always_nn,1494,0,0.0830323400591695,0.9169676599408304
12,14,stroop:s14:r2,always_fuse,1494,1,0.2483470481344093,0.7516529518655906
12,14,stroop:s14:r2,always_nn,1494,1,0.1059577350974862,0.8940422649025138
12,14,stroop:s14:r3,always_fuse,1494,1,0.1634215124531724,0.8365784875468275
12,14,stroop:s14:r3,always_nn,1494,1,0.0800710980150989,0.9199289019849012
12,14,stroop:s14:r0,always_fuse,1547,0,0.8047266831768305,0.1952733168231694
12,14,stroop:s14:r0,always_nn,1547,0,0.9998292450607807,0.0001707549392192
12,14,stroop:s14:r1,always_fuse,1547,0,0.2435989465703569,0.7564010534296431
12,14,stroop:s14:r1,always_nn,1547,0,0.1454760256021054,0.8545239743978945
12,14,stroop:s14:r2,always_fuse,1547,1,0.2722894863488215,0.7277105136511784
12,14,stroop:s14:r2,always_nn,1547,1,0.1426488282691222,0.8573511717308778
12,14,stroop:s14:r3,always_fuse,1547,1,0.1793147162874165,0.8206852837125834
12,14,stroop:s14:r3,always_nn,1547,1,0.1459786381982574,0.8540213618017426
12,15,stroop:s15:r0,always_fuse,1335,0,0.6185605272429725,0.3814394727570274
12,15,stroop:s15:r0,always_nn,1335,0,0.9597914225988768,0.0402085774011233
12,15,stroop:s15:r1,always_fuse,1335,0,0.446450820796745,0.553549179203255
12,15,stroop:s15:r1,always_nn,1335,0,0.4469370121313186,0.5530629878686815
12,15,stroop:s15:r2,always_fuse,1335,1,0.4640645806174202,0.5359354193825798
12,15,stroop:s15:r2,always_nn,1335,1,0.5081004312377151,0.491899568762285
12,15,stroop:s15:r3,always_fuse,1335,1,0.3190791740445337,0.6809208259554662
12,15,stroop:s15:r3,always_nn,1335,1,0.137433722321091,0.862566277678909
12,15,stroop:s15:r0,always_fuse,1388,0,0.6592422103195721,0.3407577896804279
12,15,stroop:s15:r0,always_nn,1388,0,0.99511495497457,0.0048850450254298
12,15,stroop:s15:r1,always_fuse,1388,0,0.4228795740828623,0.5771204259171376
12,15,stroop:s15:r1,always_nn,1388,0,0.1985928018156736,0.8014071981843263
12,15,stroop:s15:r2,always_fuse,1388,1,0.4355427623886712,0.5644572376113288
12,15,stroop:s15:r2,always_nn,1388,1,0.2550305717220069,0.7449694282779932
12,15,stroop:s15:r3,always_fuse,1388,1,0.2866114841116943,0.7133885158883057
12,15,stroop:s15:r3,always_nn,1388,1,0.0828741420109448,0.9171258579890552
12,15,stroop:s15:r0,always_fuse,1441,0,0.6932218507376172,0.3067781492623828
12,15,stroop:s15:r0,always_nn,1441,0,0.999266164109236,0.0007338358907641
12,15,stroop:s15:r1,always_fuse,1441,0,0.4452168979229471,0.5547831020770528
12,15,stroop:s15:r1,always_nn,1441,0,0.5505833891873924,0.4494166108126076
12,15,stroop:s15:r2,always_fuse,1441,1,0.4729971601930962,0.5270028398069038
12,15,stroop:s15:r2,always_nn,1441,1,0.7154961784259152,0.2845038215740848
12,15,stroop:s15:r3,always_fuse,1441,1,0.314079254896884,0.685920745103116
12,15,stroop:s15:r3,always_nn,1441,1,0.2538413138677806,0.7461586861322194
12,15,stroop:s15:r0,always_fuse,1494,0,0.7935013961442425,0.2064986038557574
12,15,stroop:s15:r0,always_nn,1494,0,0.9998813337498872,0.0001186662501129
12,15,stroop:s15:r1,always_fuse,1494,0,0.4611758345274039,0.538824165472596
12,15,stroop:s15:r1,always_nn,1494,0,0.5832709244853226,0.4167290755146774
12,15,stroop:s15:r2,always_fuse,1494,1,0.4873649323962737,0.5126350676037262
12,15,stroop:s15:r2,always_nn,1494,1,0.695614353507868,0.304385646492132
12,15,stroop:s15:r3,always_fuse,1494,1,0.320103133347769,0.6798968666522309
12,15,stroop:s15:r3,always_nn,1494,1,0.1873023348484949,0.8126976651515051
12,15,stroop:s15:r0,always_fuse,1547,0,0.7679292754467419,0.232070724553258
12,15,stroop:s15:r0,always_nn,1547,0,0.9998058866491552,0.0001941133508447
12,15,stroop:s15:r1,always_fuse,1547,0,0.4715211691732422,0.5284788308267577
12,15,stroop:s15:r1,always_nn,1547,0,0.6435434559791143,0.3564565440208856
12,15,stroop:s15:r2,always_fuse,1547,1,0.4801318717727493,0.5198681282272506
12,15,stroop:s15:r2,always_nn,1547,1,0.675744309426557,0.324255690573443
12,15,stroop:s15:r3,always_fuse,1547,1,0.3375483987881813,0.6624516012118187
12,15,stroop:s15:r3,always_nn,1547,1,0.1986933531612664,0.8013066468387336
13,1,stroop:s01:r0,always_fuse,1335,0,0.4753042204497691,0.5246957795502308
13,1,stroop:s01:r0,always_nn,1335,0,0.5451428265103789,0.4548571734896212
13,1,stroop:s01:r1,always_fuse,1335,0,0.5344891678179122,0.4655108321820879
13,1,stroop:s01:r1,always_nn,1335,0,0.8722346536509812,0.1277653463490188
13,1,stroop:s01:r2,always_fuse,1335,1,0.5369840729916122,0.4630159270083878
13,1,stroop:s01:r2,always_nn,1335,1,0.8813748058902426,0.1186251941097573
13,1,stroop:s01:r3,always_fuse,1335,1,0.5421700248553483,0.4578299751446517
13,1,stroop:s01:r3,always_nn,1335,1,0.8773466460642672,0.1226533539357328
13,1,stroop:s01:r0,always_fuse,1388,0,0.4325219103346762,0.5674780896653238
13,1,stroop:s01:r0,always_nn,1388,0,0.3023090902126691,0.6976909097873308
13,1,stroop:s01:r1,always_fuse,1388,0,0.5040386740064378,0.4959613259935622
13,1,stroop:s01:r1,always_nn,1388,0,0.7799914110192789,0.220008588980721
13,1,stroop:s01:r2,always_fuse,1388,1,0.504432269604422,0.495567730395578
13,1,stroop:s01:r2,always_nn,1388,1,0.7841621289992383,0.2158378710007616
13,1,stroop:s01:r3,always_fuse,1388,1,0.5120114562632305,0.4879885437367695
13,1,stroop:s01:r3,always_nn,1388,1,0.7817210597612139,0.2182789402387861
13,1,stroop:s01:r0,always_fuse,1441,0,0.4635143741320171,0.5364856258679829
13,1,stroop:s01:r0,always_nn,1441,0,0.4327981596575093,0.5672018403424908
13,1,stroop:s01:r1,always_fuse,1441,0,0.5215700120576351,0.4784299879423649
13,1,stroop:s01:r1,always_nn,1441,0,0.8360351803081872,0.1639648196918127
13,1,stroop:s01:r2,always_fuse,1441,1,0.5206551642858318,0.4793448357141683
13,1,stroop:s01:r2,always_nn,1441,1,0.8442424506687012,0.1557575493312988
13,1,stroop:s01:r3,always_fuse,1441,1,0.5243766657195855,0.4756233342804145
13,1,stroop:s01:r3,always_nn,1441,1,0.8240841609976602,0.1759158390023397
13,1,stroop:s01:r0,always_fuse,1494,0,0.482677976374769,0.517322023625231
13,1,stroop:s01:r0,always_nn,1494,0,0.5966393975125971,0.4033606024874028
13,1,stroop:s01:r1,always_fuse,1494,0,0.5147448077319838,0.485255192268016
13,1,stroop:s01:r1,always_nn,1494,0,0.8101846936017669,0.189815306398233
13,1,stroop:s01:r2,always_fuse,1494,1,0.5216361601620885,0.4783638398379115
13,1,stroop:s01:r2,always_nn,1494,1,0.8529319408585124,0.1470680591414875
13,1,stroop:s01:r3,always_fuse,1494,1,0.51135124050105,0.4886487594989501
13,1,stroop:s01:r3,always_nn,1494,1,0.7523626702608829,0.2476373297391171
13,1,stroop:s01:r0,always_fuse,1547,0,0.4441902630707902,0.5558097369292098
13,1,stroop:s01:r0,always_nn,1547,0,0.5274228568189657,0.4725771431810342
13,1,stroop:s01:r1,always_fuse,1547,0,0.3795371962247709,0.6204628037752291
13,1,stroop:s01:r1,always_nn,1547,0,0.1938114423390765,0.8061885576609235
13,1,stroop:s01:r2,always_fuse,1547,1,0.4023127296218004,0.5976872703781996
13,1,stroop:s01:r2,always_nn,1547,1,0.2963193810223318,0.7036806189776681
13,1,stroop:s01:r3,always_fuse,1547,1,0.3707503129614353,0.6292496870385647
13,1,stroop:s01:r3,always_nn,1547,1,0.1571121312151702,0.8428878687848297
13,2,stroop:s02:r0,always_fuse,1335,0,0.7032487756302577,0.2967512243697423
13,2,stroop:s02:r0,always_nn,1335,0,0.9931746287226652,0.0068253712773348
13,2,stroop:s02:r1,always_fuse,1335,0,0.7109504894839133,0.2890495105160867
13,2,stroop:s02:r1,always_nn,1335,0,0.9946963309621104,0.0053036690378896
13,2,stroop:s02:r2,always_fuse,1335,1,0.6201802047947435,0.3798197952052565
13,2,stroop:s02:r2,always_nn,1335,1,0.9513263474672148,0.0486736525327851
13,2,stroop:s02:r3,always_fuse,1335,1,0.6467560270147201,0.3532439729852799
13,2,stroop:s02:r3,always_nn,1335,1,0.9697953702507828,0.030204629749217
13,2,stroop:s02:r0,always_fuse,1388,0,0.6720057677692772,0.3279942322307228
13,2,stroop:s02:r0,always_nn,1388,0,0.9796108424167144,0.0203891575832857
13,2,stroop:s02:r1,always_fuse,1388,0,0.7089894141671926,0.2910105858328074
13,2,stroop:s02:r1,always_nn,1388,0,0.992631275628064,0.0073687243719361
13,2,stroop:s02:r2,always_fuse,1388,1,0.607800822918353,0.3921991770816469
13,2,stroop:s02:r2,always_nn,1388,1,0.9358687131150945,0.0641312868849055
13,2,stroop:s02:r3,always_fuse,1388,1,0.6450853219515076,0.3549146780484924
13,2,stroop:s02:r3,always_nn,1388,1,0.9698803126261653,0.0301196873738347
13,2,stroop:s02:r0,always_fuse,1441,0,0.6822813862863998,0.3177186137136002
13,2,stroop:s02:r0,always_nn,1441,0,0.9915815010795356,0.0084184989204644
13,2,stroop:s02:r1,always_fuse,1441,0,0.6805068163076631,0.3194931836923368
13,2,stroop:s02:r1,always_nn,1441,0,0.996348506700622,0.0036514932993778
13,2,stroop:s02:r2,always_fuse,1441,1,0.6192847666666175,0.3807152333333825
13,2,stroop:s02:r2,always_nn,1441,1,0.9657329538615778,0.0342670461384222
13,2,stroop:s02:r3,always_fuse,1441,1,0.6570826766459341,0.3429173233540659
13,2,stroop:s02:r3,always_nn,1441,1,0.989468731002456,0.0105312689975439
13,2,stroop:s02:r0,always_fuse,1494,0,0.6625079419235522,0.3374920580764478
13,2,stroop:s02:r0,always_nn,1494,0,0.972126238301172,0.027873761698828
13,2,stroop:s02:r1,always_fuse,1494,0,0.6853468751223287,0.3146531248776713
13,2,stroop:s02:r1,always_nn,1494,0,0.9885109023340192,0.0114890976659806
13,2,stroop:s02:r2,always_fuse,1494,1,0.5910788911359094,0.4089211088640906
13,2,stroop:s02:r2,always_nn,1494,1,0.8910686564043552,0.1089313435956447
13,2,stroop:s02:r3,always_fuse,1494,1,0.6274325566228176,0.3725674433771823
13,2,stroop:s02:r3,always_nn,1494,1,0.9517394902353984,0.0482605097646016
13,2,stroop:s02:r0,always_fuse,1547,0,0.7062135818988717,0.2937864181011282
13,2,stroop:s02:r0,always_nn,1547,0,0.9864305619443628,0.0135694380556371
13,2,stroop:s02:r1,always_fuse,1547,0,0.7030717256908329,0.2969282743091671
13,2,stroop:s02:r1,always_nn,1547,0,0.9911347899335354,0.0088652100664644
13,2,stroop:s02:r2,always_fuse,1547,1,0.6364715877518661,0.3635284122481338
13,2,stroop:s02:r2,always_nn,1547,1,0.9580865692274106,0.0419134307725894
13,2,stroop:s02:r3,always_fuse,1547,1,0.6534480875989792,0.3465519124010209
