dataset,protocol,subject,direction,recording_id,method,seed,true_label,p0,p1,pred_label,correct,n_windows,method_display,diagnostic_only_not_statistical_replicate
openbci,cross_task,8,stroop_to_arithmetic,arithmetic:s08:r3,eegnet,1441,1,0.27743751489166474,0.72256248510833532,1,1,311,EEGNet,True
openbci,cross_task,8,stroop_to_arithmetic,arithmetic:s08:r3,eegnet,1494,1,0.25625467696148735,0.74374532303851271,1,1,311,EEGNet,True
openbci,cross_task,8,stroop_to_arithmetic,arithmetic:s08:r3,eegnet,1547,1,0.25961512703672285,0.74038487296327715,1,1,311,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r1,eegnet,1335,0,0.45334858913435072,0.54665141086564917,1,0,160,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r1,eegnet,1388,0,0.14324009169197111,0.85675990830802884,1,0,160,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r1,eegnet,1441,0,0.51848945142379899,0.48151054857620096,0,1,160,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r1,eegnet,1494,0,0.038665544630713998,0.96133445536928597,1,0,160,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r1,eegnet,1547,0,0.41180877007440847,0.58819122992559147,1,0,160,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r2,eegnet,1335,1,0.39374227344220153,0.60625772655779853,1,1,110,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r2,eegnet,1388,1,0.13378308963588556,0.86621691036411441,1,1,110,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r2,eegnet,1441,1,0.5231673367631331,0.47683266323686702,0,0,110,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r2,eegnet,1494,1,0.013759638530564765,0.98624036146943528,1,1,110,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r2,eegnet,1547,1,0.3735046516205825,0.62649534837941756,1,1,110,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r3,eegnet,1335,1,0.39422677965025743,0.60577322034974257,1,1,193,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r3,eegnet,1388,1,0.11459761084023687,0.88540238915976321,1,1,193,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r3,eegnet,1441,1,0.51281689457273349,0.48718310542726645,0,0,193,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r3,eegnet,1494,1,0.075857370781703057,0.92414262921829704,1,1,193,EEGNet,True
openbci,cross_task,9,arithmetic_to_stroop,stroop:s09:r3,eegnet,1547,1,0.33961498471695611,0.66038501528304383,1,1,193,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r1,eegnet,1335,0,0.026918738647947787,0.97308126135205231,1,0,121,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r1,eegnet,1388,0,0.11031079811793394,0.88968920188206613,1,0,121,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r1,eegnet,1441,0,0.48679529120990034,0.51320470879009972,1,0,121,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r1,eegnet,1494,0,0.48940266052145959,0.51059733947854036,1,0,121,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r1,eegnet,1547,0,0.034312413225782212,0.96568758677421773,1,0,121,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r2,eegnet,1335,1,0.0013449213235188697,0.99865507867648118,1,1,122,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r2,eegnet,1388,1,0.075607292873170154,0.92439270712682986,1,1,122,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r2,eegnet,1441,1,0.49757998906105194,0.50242001093894795,1,1,122,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r2,eegnet,1494,1,0.49141326510214395,0.508586734897856,1,1,122,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r2,eegnet,1547,1,0.012686698927504306,0.98731330107249571,1,1,122,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r3,eegnet,1335,1,0.022452293002054875,0.97754770699794513,1,1,426,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r3,eegnet,1388,1,0.27005283141779973,0.72994716858220032,1,1,426,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r3,eegnet,1441,1,0.52188046390942866,0.47811953609057123,0,0,426,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r3,eegnet,1494,1,0.50063998619126693,0.49936001380873302,0,0,426,EEGNet,True
openbci,cross_task,9,stroop_to_arithmetic,arithmetic:s09:r3,eegnet,1547,1,0.14500024904531073,0.85499975095468927,1,1,426,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r1,eegnet,1335,0,0.4894228506574656,0.51057714934253451,1,0,118,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r1,eegnet,1388,0,0.36891898111042942,0.63108101888957058,1,0,118,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r1,eegnet,1441,0,0.48694893009185952,0.51305106990814042,1,0,118,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r1,eegnet,1494,0,0.49994257515307938,0.50005742484692073,1,0,118,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r1,eegnet,1547,0,0.057285076165738906,0.94271492383426103,1,0,118,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r2,eegnet,1335,1,0.50815821817807916,0.49184178182192079,0,0,83,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r2,eegnet,1388,1,0.46617553490076602,0.53382446509923398,1,1,83,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r2,eegnet,1441,1,0.52615781817193474,0.47384218182806531,0,0,83,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r2,eegnet,1494,1,0.51274676562056054,0.48725323437943946,0,0,83,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r2,eegnet,1547,1,0.11630025254742368,0.8836997474525764,1,1,83,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r3,eegnet,1335,1,0.42681390428682386,0.57318609571317625,1,1,207,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r3,eegnet,1388,1,0.072170567240459393,0.92782943275954055,1,1,207,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r3,eegnet,1441,1,0.46630766419799563,0.53369233580200426,1,1,207,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r3,eegnet,1494,1,0.50052397971907681,0.49947602028092308,0,0,207,EEGNet,True
openbci,cross_task,10,arithmetic_to_stroop,stroop:s10:r3,eegnet,1547,1,0.37811536564062048,0.62188463435937946,1,1,207,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r1,eegnet,1335,0,0.63523959193098234,0.36476040806901766,0,1,96,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r1,eegnet,1388,0,0.53741026571536532,0.46258973428463468,0,1,96,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r1,eegnet,1441,0,0.85914925802292563,0.14085074197707448,0,1,96,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r1,eegnet,1494,0,0.8188623212137448,0.1811376787862552,0,1,96,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r1,eegnet,1547,0,0.62811051437717791,0.37188948562282204,0,1,96,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r2,eegnet,1335,1,0.52730700550164245,0.47269299449835755,0,0,112,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r2,eegnet,1388,1,0.53394388305894158,0.46605611694105842,0,0,112,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r2,eegnet,1441,1,0.75384331156355422,0.24615668843644581,0,0,112,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r2,eegnet,1494,1,0.78330180221068391,0.21669819778931607,0,0,112,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r2,eegnet,1547,1,0.53408487202932442,0.46591512797067564,0,0,112,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r3,eegnet,1335,1,0.513043533369824,0.486956466630176,0,0,145,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r3,eegnet,1388,1,0.53230276454001546,0.46769723545998459,0,0,145,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r3,eegnet,1441,1,0.27150559876689645,0.72849440123310361,1,1,145,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r3,eegnet,1494,1,0.19479996891019552,0.80520003108980442,1,1,145,EEGNet,True
openbci,cross_task,10,stroop_to_arithmetic,arithmetic:s10:r3,eegnet,1547,1,0.48733679794231077,0.51266320205768912,1,1,145,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r1,eegnet,1335,0,0.0015344866506365273,0.9984655133493634,1,0,113,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r1,eegnet,1388,0,0.00014116842211807639,0.99985883157788191,1,0,113,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r1,eegnet,1441,0,0.00083425298754630456,0.99916574701245375,1,0,113,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r1,eegnet,1494,0,0.0011800613196480557,0.9988199386803519,1,0,113,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r1,eegnet,1547,0,0.00011276048934944424,0.99988723951065062,1,0,113,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r2,eegnet,1335,1,0.58674856801422837,0.41325143198577163,0,0,130,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r2,eegnet,1388,1,0.46081285914443576,0.53918714085556418,1,1,130,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r2,eegnet,1441,1,0.1907979463111166,0.80920205368888343,1,1,130,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r2,eegnet,1494,1,0.24627655478428023,0.75372344521571977,1,1,130,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r2,eegnet,1547,1,0.15141145282175891,0.84858854717824106,1,1,130,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r3,eegnet,1335,1,0.63878458239758662,0.36121541760241332,0,0,185,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r3,eegnet,1388,1,0.33934330737332313,0.66065669262667692,1,1,185,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r3,eegnet,1441,1,0.26616067548177441,0.73383932451822553,1,1,185,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r3,eegnet,1494,1,0.13488111679256901,0.86511888320743091,1,1,185,EEGNet,True
openbci,cross_task,11,arithmetic_to_stroop,stroop:s11:r3,eegnet,1547,1,0.20264174804884352,0.7973582519511565,1,1,185,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r1,eegnet,1335,0,0.47036466931173776,0.5296353306882623,1,0,155,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r1,eegnet,1388,0,0.28195822116247382,0.71804177883752618,1,0,155,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r1,eegnet,1441,0,0.38115506568224872,0.61884493431775134,1,0,155,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r1,eegnet,1494,0,0.40611552931952799,0.59388447068047212,1,0,155,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r1,eegnet,1547,0,0.5131952890732,0.48680471092680005,0,1,155,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r2,eegnet,1335,1,0.89075987132096512,0.10924012867903493,0,0,162,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r2,eegnet,1388,1,0.40596523399331974,0.59403476600668015,1,1,162,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r2,eegnet,1441,1,0.57337730521377495,0.42662269478622494,0,0,162,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r2,eegnet,1494,1,0.56267353293873545,0.43732646706126455,0,0,162,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r2,eegnet,1547,1,0.77385355703428649,0.22614644296571354,0,0,162,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r3,eegnet,1335,1,0.99781165521605752,0.0021883447839425195,0,0,211,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r3,eegnet,1388,1,0.53262700318995448,0.46737299681004546,0,0,211,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r3,eegnet,1441,1,0.5878811890301332,0.4121188109698668,0,0,211,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r3,eegnet,1494,1,0.60238300509811948,0.39761699490188046,0,0,211,EEGNet,True
openbci,cross_task,11,stroop_to_arithmetic,arithmetic:s11:r3,eegnet,1547,1,0.99236229447289759,0.0076377055271023443,0,0,211,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r1,eegnet,1335,0,0.38261685538739137,0.61738314461260868,1,0,123,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r1,eegnet,1388,0,0.47402122321473078,0.52597877678526928,1,0,123,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r1,eegnet,1441,0,0.48714000304349253,0.51285999695650752,1,0,123,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r1,eegnet,1494,0,0.45772192906964365,0.54227807093035629,1,0,123,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r1,eegnet,1547,0,0.48191353566264039,0.51808646433735961,1,0,123,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r2,eegnet,1335,1,0.42419157790930567,0.57580842209069438,1,1,126,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r2,eegnet,1388,1,0.49053786598576554,0.50946213401423446,1,1,126,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r2,eegnet,1441,1,0.49880866428336418,0.50119133571663588,1,1,126,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r2,eegnet,1494,1,0.51802166361888169,0.48197833638111826,0,0,126,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r2,eegnet,1547,1,0.38507859299679098,0.61492140700320896,1,1,126,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r3,eegnet,1335,1,0.29059100809941207,0.70940899190058793,1,1,189,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r3,eegnet,1388,1,0.48184667198710279,0.51815332801289715,1,1,189,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r3,eegnet,1441,1,0.4793347453753094,0.5206652546246906,1,1,189,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r3,eegnet,1494,1,0.48954313652223386,0.5104568634777662,1,1,189,EEGNet,True
openbci,cross_task,12,arithmetic_to_stroop,stroop:s12:r3,eegnet,1547,1,0.27332629951042742,0.72667370048957258,1,1,189,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r1,eegnet,1335,0,0.42618960083004259,0.57381039916995735,1,0,116,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r1,eegnet,1388,0,0.48906321578167683,0.51093678421832323,1,0,116,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r1,eegnet,1441,0,0.39300395215271761,0.60699604784728234,1,0,116,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r1,eegnet,1494,0,0.49771263195120707,0.50228736804879293,1,0,116,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r1,eegnet,1547,0,0.4040858864502202,0.59591411354977986,1,0,116,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r2,eegnet,1335,1,0.11887186215979167,0.88112813784020827,1,1,135,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r2,eegnet,1388,1,0.48704119250582673,0.51295880749417333,1,1,135,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r2,eegnet,1441,1,0.29855394286682302,0.70144605713317698,1,1,135,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r2,eegnet,1494,1,0.49292741862512535,0.50707258137487465,1,1,135,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r2,eegnet,1547,1,0.45039990385112294,0.54960009614887695,1,1,135,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r3,eegnet,1335,1,0.38154987523496187,0.61845012476503802,1,1,219,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r3,eegnet,1388,1,0.49109275004710218,0.50890724995289782,1,1,219,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r3,eegnet,1441,1,0.3901004276486072,0.6098995723513928,1,1,219,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r3,eegnet,1494,1,0.49885967430883427,0.50114032569116562,1,1,219,EEGNet,True
openbci,cross_task,12,stroop_to_arithmetic,arithmetic:s12:r3,eegnet,1547,1,0.48996243138957019,0.51003756861042981,1,1,219,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r1,eegnet,1335,0,0.00080306235447705687,0.99919693764552298,1,0,91,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r1,eegnet,1388,0,0.00016757713358955353,0.9998324228664105,1,0,91,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r1,eegnet,1441,0,0.47265114189722762,0.52734885810277243,1,0,91,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r1,eegnet,1494,0,0.0016950621994659303,0.99830493780053409,1,0,91,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r1,eegnet,1547,0,3.3578920602616148e-05,0.99996642107939737,1,0,91,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r2,eegnet,1335,1,0.002243625463823902,0.99775637453617605,1,1,122,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r2,eegnet,1388,1,0.00074997078490893145,0.9992500292150911,1,1,122,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r2,eegnet,1441,1,0.47253411167121712,0.52746588832878283,1,1,122,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r2,eegnet,1494,1,0.0076929080100747319,0.99230709198992528,1,1,122,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r2,eegnet,1547,1,5.8532974986485029e-05,0.99994146702501352,1,1,122,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r3,eegnet,1335,1,0.018584130160073885,0.98141586983992601,1,1,180,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r3,eegnet,1388,1,9.2962941042649887e-05,0.99990703705895734,1,1,180,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r3,eegnet,1441,1,0.47251993257810698,0.52748006742189302,1,1,180,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r3,eegnet,1494,1,1.8775040978806569e-05,0.9999812249590212,1,1,180,EEGNet,True
openbci,cross_task,13,arithmetic_to_stroop,stroop:s13:r3,eegnet,1547,1,1.4779987738759462e-07,0.99999985220012266,1,1,180,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r1,eegnet,1335,0,0.088904501780616207,0.91109549821938385,1,0,142,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r1,eegnet,1388,0,0.48898799089837858,0.51101200910162148,1,0,142,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r1,eegnet,1441,0,0.48934806229957484,0.51065193770042505,1,0,142,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r1,eegnet,1494,0,0.54957177776466881,0.45042822223533113,0,1,142,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r1,eegnet,1547,0,0.31767524226653915,0.68232475773346091,1,0,142,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r2,eegnet,1335,1,0.10460417721571048,0.89539582278428953,1,1,145,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r2,eegnet,1388,1,0.49563791329529966,0.50436208670470029,1,1,145,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r2,eegnet,1441,1,0.50060708316198221,0.49939291683801779,0,0,145,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r2,eegnet,1494,1,0.50729506307342542,0.49270493692657463,0,0,145,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r2,eegnet,1547,1,0.30380607297962037,0.69619392702037963,1,1,145,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r3,eegnet,1335,1,0.093430655765265672,0.90656934423473434,1,1,203,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r3,eegnet,1388,1,0.49386122855279846,0.50613877144720154,1,1,203,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r3,eegnet,1441,1,0.50189623747968271,0.49810376252031741,0,0,203,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r3,eegnet,1494,1,0.29948319471999485,0.70051680528000504,1,1,203,EEGNet,True
openbci,cross_task,13,stroop_to_arithmetic,arithmetic:s13:r3,eegnet,1547,1,0.26168301403236038,0.73831698596763962,1,1,203,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r0,eegnet,1335,0,0.094754673327350825,0.90524532667264912,1,0,157,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r0,eegnet,1388,0,0.24896227384315708,0.75103772615684294,1,0,157,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r0,eegnet,1441,0,0.34081765101802752,0.65918234898197259,1,0,157,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r0,eegnet,1494,0,0.3744841461103165,0.62551585388968345,1,0,157,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r0,eegnet,1547,0,0.41841398925887635,0.58158601074112359,1,0,157,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r1,eegnet,1335,0,0.12150939719974052,0.87849060280025948,1,0,152,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r1,eegnet,1388,0,0.22398669419281195,0.77601330580718808,1,0,152,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r1,eegnet,1441,0,0.26406785999400978,0.73593214000599028,1,0,152,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r1,eegnet,1494,0,0.29251016413090453,0.70748983586909553,1,0,152,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r1,eegnet,1547,0,0.37679297125671518,0.62320702874328482,1,0,152,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r2,eegnet,1335,1,0.10946278987273927,0.89053721012726073,1,1,169,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r2,eegnet,1388,1,0.16729145090329828,0.83270854909670178,1,1,169,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r2,eegnet,1441,1,0.24430648668013655,0.75569351331986345,1,1,169,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r2,eegnet,1494,1,0.2654250085159417,0.73457499148405825,1,1,169,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r2,eegnet,1547,1,0.37430737966228811,0.62569262033771178,1,1,169,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r3,eegnet,1335,1,0.14341075828542543,0.85658924171457462,1,1,218,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r3,eegnet,1388,1,0.18993623595722689,0.81006376404277314,1,1,218,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r3,eegnet,1441,1,0.29257162408629744,0.70742837591370256,1,1,218,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r3,eegnet,1494,1,0.27850609852073532,0.72149390147926462,1,1,218,EEGNet,True
openbci,loso,1,arithmetic,arithmetic:s01:r3,eegnet,1547,1,0.44274231093239136,0.55725768906760864,1,1,218,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r0,eegnet,1335,0,0.71739173003633561,0.28260826996366428,0,1,157,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r0,eegnet,1388,0,0.47653611274927649,0.52346388725072346,1,0,157,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r0,eegnet,1441,0,0.54147169626116787,0.45852830373883208,0,1,157,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r0,eegnet,1494,0,0.64707097125569091,0.35292902874430904,0,1,157,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r0,eegnet,1547,0,0.36087297901341037,0.63912702098658969,1,0,157,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r1,eegnet,1335,0,0.429258059858378,0.57074194014162205,1,0,148,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r1,eegnet,1388,0,0.22849125272849122,0.77150874727150875,1,0,148,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r1,eegnet,1441,0,0.50163676907647237,0.49836323092352758,0,1,148,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r1,eegnet,1494,0,0.46445622594389241,0.53554377405610754,1,0,148,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r1,eegnet,1547,0,0.37983703359661569,0.62016296640338431,1,0,148,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r2,eegnet,1335,1,0.51027536407308771,0.48972463592691229,0,0,139,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r2,eegnet,1388,1,0.26714813757509476,0.73285186242490519,1,1,139,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r2,eegnet,1441,1,0.60084970840085739,0.39915029159914256,0,0,139,EEGNet,True
