dataset,protocol,subject,direction,recording_id,method,true_label,p0,p1,pred_label,correct,n_windows,ensemble_size
openbci,loso,12,stroop,stroop:s12:r0,always_fuse,0.0,0.4592010680310099,0.54079893196899,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,dasf_clean,0.0,0.2550345172783941,0.7449654827216058,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,cbsf,0.0,0.2642550808473984,0.7357449191526017,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,fixed_blend_010,0.0,0.3184400590276647,0.6815599409723352,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,fixed_blend_025,0.0,0.3588902635376084,0.6411097364623917,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,equal_blend_050,0.0,0.4010665905695139,0.5989334094304861,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,stack_recording,0.0,0.3072808130305268,0.6927191869694732,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,rf,0.0,0.7354768752019091,0.2645231247980908,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,extra_trees,0.0,0.6955504961052773,0.3044495038947227,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,riemann_mdm,0.0,0.9432989171950474,0.0567010828049526,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,riemann_ts_logreg,0.0,0.7003908896248296,0.2996091103751703,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,eegnet,0.0,0.8571146769226159,0.1428853230773841,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,eeg_conformer,0.0,0.9205675513391668,0.0794324486608332,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,always_nn,0.0,0.3302389490922598,0.6697610509077402,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,always_fuse,0.0,0.4399817848638483,0.5600182151361516,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,dasf_clean,0.0,0.3302389490922598,0.6697610509077402,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,cbsf,0.0,0.3415458374554277,0.6584541625445722,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,fixed_blend_010,0.0,0.3796433231522259,0.6203566768477741,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,fixed_blend_025,0.0,0.4005185461942894,0.5994814538057105,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,equal_blend_050,0.0,0.4191289757370001,0.5808710242629997,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,stack_recording,0.0,0.3410673740148584,0.6589326259851416,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,rf,0.0,0.4936015858259169,0.506398414174083,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,extra_trees,0.0,0.4924067641586138,0.5075932358413863,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,riemann_mdm,0.0,0.8167113187309241,0.183288681269076,0.0,1.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,riemann_ts_logreg,0.0,0.5140158712043895,0.4859841287956105,0.0,1.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,eegnet,0.0,0.218842939634426,0.7811570603655739,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,eeg_conformer,0.0,0.1649244365868482,0.8350755634131517,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,always_nn,1.0,0.4512446529313945,0.5487553470686055,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,always_fuse,1.0,0.4440247265501524,0.5559752734498475,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,dasf_clean,1.0,0.4512446529313945,0.5487553470686055,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,cbsf,1.0,0.4528084678267378,0.5471915321732622,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,fixed_blend_010,1.0,0.455958855523484,0.544041144476516,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,fixed_blend_025,1.0,0.4549684830956597,0.5450315169043402,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,equal_blend_050,1.0,0.4521160577337075,0.5478839422662926,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,stack_recording,1.0,0.3924095268827076,0.6075904731172924,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,rf,1.0,0.4716448436347361,0.528355156365264,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,extra_trees,1.0,0.4568917427152316,0.5431082572847685,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,riemann_mdm,1.0,0.7012081453228017,0.2987918546771981,0.0,0.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,riemann_ts_logreg,1.0,0.439394675394214,0.5606053246057859,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,eegnet,1.0,0.2093304837204446,0.7906695162795554,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,eeg_conformer,1.0,0.0767051934941276,0.9232948065058724,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,always_nn,1.0,0.4317530158501835,0.5682469841498164,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,always_fuse,1.0,0.4496015623410779,0.5503984376589219,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,dasf_clean,1.0,0.4317530158501835,0.5682469841498164,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,cbsf,1.0,0.4401583904356529,0.5598416095643469,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,fixed_blend_010,1.0,0.4600120936440539,0.5399879063559461,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,fixed_blend_025,1.0,0.463169922357059,0.5368300776429411,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,equal_blend_050,1.0,0.4607483557185813,0.5392516442814187,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,stack_recording,1.0,0.3845197710418594,0.6154802289581406,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,rf,1.0,0.4941974684112323,0.5058025315887676,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,extra_trees,1.0,0.4831717898485055,0.5168282101514944,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,riemann_mdm,1.0,0.8199751348241319,0.1800248651758681,0.0,0.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,riemann_ts_logreg,1.0,0.54860888992252,0.45139111007748,0.0,0.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,eegnet,1.0,0.2079789467243572,0.7920210532756429,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,eeg_conformer,1.0,0.1566042408293676,0.8433957591706324,1.0,1.0,189.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,always_nn,0.0,0.9999054909648852,9.450903511481574e-05,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,always_fuse,0.0,0.7822981939705546,0.2177018060294454,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,dasf_clean,0.0,0.9999054909648852,9.450903511481574e-05,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,cbsf,0.0,0.9764185350857204,0.0235814649142795,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,fixed_blend_010,0.0,0.9629139053703838,0.0370860946296162,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,fixed_blend_025,0.0,0.925192065845424,0.0748079341545758,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,equal_blend_050,0.0,0.8725897883297047,0.1274102116702953,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,stack_recording,0.0,0.971906542132478,0.028093457867522,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,rf,0.0,0.7462317087635103,0.2537682912364896,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,extra_trees,0.0,0.8191988460043302,0.1808011539956698,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,riemann_mdm,0.0,0.9230281543861054,0.0769718456138945,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,riemann_ts_logreg,0.0,0.4216845727938479,0.578315427206152,1.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,eegnet,0.0,0.9592943419715412,0.0407056580284588,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,eeg_conformer,0.0,0.9886871190698426,0.0113128809301573,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,always_nn,0.0,0.5307815259658152,0.4692184740341848,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,always_fuse,0.0,0.4745402810486027,0.5254597189513973,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,dasf_clean,0.0,0.5307815259658152,0.4692184740341848,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,cbsf,0.0,0.4339406890282197,0.5660593109717803,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,fixed_blend_010,0.0,0.4354650296700139,0.5645349703299861,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,fixed_blend_025,0.0,0.4432758601326855,0.5567241398673144,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,equal_blend_050,0.0,0.4552557912042617,0.5447442087957384,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,stack_recording,0.0,0.4157134630663908,0.5842865369336092,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,rf,0.0,0.6141566023147728,0.3858433976852273,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,extra_trees,0.0,0.6295756513986788,0.3704243486013213,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,riemann_mdm,0.0,0.9847559474244536,0.0152440525755462,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,riemann_ts_logreg,0.0,0.7681603764522146,0.2318396235477854,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,eegnet,0.0,0.7200194178088959,0.2799805821911041,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,eeg_conformer,0.0,0.6773978885741221,0.3226021114258778,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,always_nn,1.0,0.8340295463619383,0.1659704536380616,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,always_fuse,1.0,0.5423988785804951,0.4576011214195049,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,dasf_clean,1.0,0.8340295463619383,0.1659704536380616,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,cbsf,1.0,0.7146739722943112,0.2853260277056888,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,fixed_blend_010,1.0,0.6873244607360082,0.3126755392639918,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,fixed_blend_025,1.0,0.6378262938584168,0.3621737061415833,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,equal_blend_050,1.0,0.594225796206165,0.4057742037938349,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,stack_recording,1.0,0.5731134765438781,0.4268865234561219,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,rf,1.0,0.6887981297668588,0.3112018702331411,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,extra_trees,1.0,0.6968581857715256,0.3031418142284743,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,riemann_mdm,1.0,0.959736570039498,0.0402634299605021,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,riemann_ts_logreg,1.0,0.5061917902474204,0.4938082097525794,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,eegnet,1.0,0.5053202874094986,0.4946797125905013,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,eeg_conformer,1.0,0.2591436879973428,0.7408563120026572,1.0,1.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,always_nn,1.0,0.8363108883982169,0.1636891116017831,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,always_fuse,1.0,0.5269816927252771,0.4730183072747229,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,dasf_clean,1.0,0.8363108883982169,0.1636891116017831,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,cbsf,1.0,0.6076091541752751,0.3923908458247249,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,fixed_blend_010,1.0,0.5841745890213065,0.4158254109786935,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,fixed_blend_025,1.0,0.553984447351485,0.4460155526485149,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,equal_blend_050,1.0,0.5373842491043643,0.4626157508956355,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,stack_recording,1.0,0.5743249719673371,0.4256750280326628,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,rf,1.0,0.6333025961128604,0.3666974038871395,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,extra_trees,1.0,0.6443687081189571,0.355631291881043,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,riemann_mdm,1.0,0.9928076107827326,0.0071923892172673,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,riemann_ts_logreg,1.0,0.6700020251044065,0.3299979748955934,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,eegnet,1.0,0.7197851693874648,0.2802148306125351,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,eeg_conformer,1.0,0.9133179555127242,0.0866820444872757,0.0,0.0,180.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,always_nn,0.0,0.9999992048396904,7.951603095150438e-07,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,always_fuse,0.0,0.8610056120057136,0.1389943879942864,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,dasf_clean,0.0,0.9999992048396904,7.951603095150438e-07,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,cbsf,0.0,0.9999988747890212,1.125210978908232e-06,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,fixed_blend_010,0.0,0.9854598167460216,0.0145401832539782,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,fixed_blend_025,0.0,0.9645410912602672,0.0354589087397328,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,equal_blend_050,0.0,0.9300370870067792,0.0699629129932209,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,stack_recording,0.0,0.9978266560055754,0.0021733439944246,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,rf,0.0,0.9640683373703216,0.0359316626296784,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,extra_trees,0.0,0.9409239479954856,0.0590760520045143,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,riemann_mdm,0.0,0.0284984568451893,0.9715015431548106,1.0,0.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,riemann_ts_logreg,0.0,0.4287332339419736,0.5712667660580263,1.0,0.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,eegnet,0.0,0.8461404336253451,0.1538595663746549,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,eeg_conformer,0.0,0.9891060956959656,0.0108939043040344,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,always_nn,0.0,0.0089923988551306,0.9910076011448694,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,always_fuse,0.0,0.1981657101555723,0.8018342898444277,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,dasf_clean,0.0,0.0089923988551306,0.9910076011448694,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,cbsf,0.0,0.0089925344478308,0.9910074655521692,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,fixed_blend_010,0.0,0.0297662462270434,0.9702337537729564,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,fixed_blend_025,0.0,0.0587170571946166,0.9412829428053834,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,equal_blend_050,0.0,0.1056716468780257,0.8943283531219743,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,stack_recording,0.0,0.0709262633824899,0.92907373661751,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,rf,0.0,0.0232392057965705,0.9767607942034294,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,extra_trees,0.0,0.0371444996362368,0.9628555003637632,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,riemann_mdm,0.0,1.540106045876503e-05,0.9999845989395412,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,riemann_ts_logreg,0.0,0.1047246758778319,0.895275324122168,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,eegnet,0.0,0.0020403936074667,0.9979596063925332,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,eeg_conformer,0.0,0.0092080425087304,0.9907919574912696,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,always_nn,1.0,0.0109026237108348,0.9890973762891652,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,always_fuse,1.0,0.2239995614895509,0.7760004385104491,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,dasf_clean,1.0,0.0109026237108348,0.9890973762891652,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,cbsf,1.0,0.0109027948612221,0.989097205138778,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,fixed_blend_010,1.0,0.0355748273358132,0.9644251726641868,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,fixed_blend_025,1.0,0.0687540253750524,0.9312459746249476,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,equal_blend_050,1.0,0.1215910722609348,0.8784089277390651,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,stack_recording,1.0,0.0775467050039296,0.9224532949960704,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,rf,1.0,0.0711917543869414,0.9288082456130586,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,extra_trees,1.0,0.0753266540015798,0.92467334599842,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,riemann_mdm,1.0,1.9326763070528827e-05,0.9999806732369294,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,riemann_ts_logreg,1.0,0.077261445926993,0.9227385540730068,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,eegnet,1.0,0.0018028751912379,0.998197124808762,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,eeg_conformer,1.0,0.0083987911061715,0.9916012088938284,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,always_nn,1.0,0.0080152705971506,0.9919847294028492,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,always_fuse,1.0,0.1438626318506414,0.8561373681493586,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,dasf_clean,1.0,0.0080152705971506,0.9919847294028492,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,cbsf,1.0,0.0080153723537626,0.9919846276462372,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,fixed_blend_010,1.0,0.0232026248401411,0.9767973751598588,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,fixed_blend_025,1.0,0.0440457078777866,0.9559542921222132,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,equal_blend_050,1.0,0.0776993414254269,0.9223006585745732,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,stack_recording,1.0,0.0664826761815413,0.9335173238184586,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,rf,1.0,0.0031665587398712,0.9968334412601288,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,extra_trees,1.0,0.0044209385655311,0.9955790614344688,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,riemann_mdm,1.0,3.393902435637014e-05,0.9999660609756436,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,riemann_ts_logreg,1.0,0.0637946831816416,0.9362053168183584,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,eegnet,1.0,0.000730693701437,0.9992693062985628,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,eeg_conformer,1.0,0.0025543501822674,0.9974456498177324,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,always_nn,0.0,0.9999287121069323,7.128789306746931e-05,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,always_fuse,0.0,0.7552582020544439,0.244741797945556,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,dasf_clean,0.0,0.9999287121069323,7.128789306746931e-05,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,cbsf,0.0,0.9568214073930712,0.0431785926069288,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,fixed_blend_010,0.0,0.9679654705665378,0.0320345294334622,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,fixed_blend_025,0.0,0.9287160933248286,0.0712839066751713,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,equal_blend_050,0.0,0.8685014425368143,0.1314985574631856,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,stack_recording,0.0,0.9759242233394322,0.0240757766605678,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,rf,0.0,0.9880102478430078,0.0119897521569921,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,extra_trees,0.0,0.9577287565428272,0.0422712434571729,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,riemann_mdm,0.0,0.8107120533004173,0.1892879466995826,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,riemann_ts_logreg,0.0,0.135619483122971,0.864380516877029,1.0,0.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,eegnet,0.0,0.93060502597285,0.06939497402715,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,eeg_conformer,0.0,0.9806289042965268,0.019371095703473,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,always_nn,0.0,0.9789737095819564,0.0210262904180434,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,always_fuse,0.0,0.5810872014262486,0.4189127985737514,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,dasf_clean,0.0,0.9789737095819564,0.0210262904180434,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,cbsf,0.0,0.8886442619295958,0.1113557380704042,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,fixed_blend_010,0.0,0.9087815630944674,0.0912184369055326,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,fixed_blend_025,0.0,0.8408174648645101,0.1591825351354898,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,equal_blend_050,0.0,0.7460818008639081,0.253918199136092,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,stack_recording,0.0,0.7895631929087635,0.2104368070912364,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,rf,0.0,0.5073664599671697,0.4926335400328304,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,extra_trees,0.0,0.4777068701762824,0.5222931298237176,1.0,0.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,riemann_mdm,0.0,0.1273001689726163,0.8726998310273837,1.0,0.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,riemann_ts_logreg,0.0,0.0008668261248723,0.9991331738751276,1.0,0.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,eegnet,0.0,0.4489022958727301,0.5510977041272698,1.0,0.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,eeg_conformer,0.0,0.725412457739193,0.2745875422608069,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,always_nn,1.0,0.9747759130073064,0.0252240869926937,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,always_fuse,1.0,0.5783218905446981,0.421678109455302,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,dasf_clean,1.0,0.9747759130073064,0.0252240869926937,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,cbsf,1.0,0.8571959737856562,0.1428040262143438,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,fixed_blend_010,1.0,0.8799790106788514,0.1200209893211486,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,fixed_blend_025,1.0,0.8069096607925498,0.1930903392074502,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,equal_blend_050,1.0,0.7175418951826122,0.2824581048173876,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,stack_recording,1.0,0.7764853113661926,0.2235146886338074,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,rf,1.0,0.5309497746753182,0.4690502253246817,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,extra_trees,1.0,0.5078318490833402,0.4921681509166598,0.0,0.0,134.0,5.0
