recording_id,method,true_label,p0,p1,subject,direction,seed
stroop:s01:r2,always_nn,1,0.7923974106265027,0.2076025893734973,1,stroop_to_arithmetic,1335
stroop:s01:r3,always_nn,1,0.007009207756276,0.992990792243724,1,stroop_to_arithmetic,1335
stroop:s01:r0,rf,0,0.8115273652058016,0.1884726347941984,1,stroop_to_arithmetic,1335
stroop:s01:r1,rf,0,0.0091709894308628,0.9908290105691372,1,stroop_to_arithmetic,1335
stroop:s01:r2,rf,1,0.7729220541240227,0.2270779458759773,1,stroop_to_arithmetic,1335
stroop:s01:r3,rf,1,0.0036170337925982,0.9963829662074016,1,stroop_to_arithmetic,1335
stroop:s01:r0,extra_trees,0,0.8346592649878636,0.1653407350121364,1,stroop_to_arithmetic,1335
stroop:s01:r1,extra_trees,0,0.0350407456336091,0.964959254366391,1,stroop_to_arithmetic,1335
stroop:s01:r2,extra_trees,1,0.7154126230475821,0.2845873769524179,1,stroop_to_arithmetic,1335
stroop:s01:r3,extra_trees,1,0.0227839872600219,0.977216012739978,1,stroop_to_arithmetic,1335
stroop:s01:r0,always_nn,0,0.1548488968621151,0.845151103137885,1,stroop_to_arithmetic,1388
stroop:s01:r1,always_nn,0,0.009028522240279,0.9909714777597208,1,stroop_to_arithmetic,1388
stroop:s01:r2,always_nn,1,0.0293713897231037,0.9706286102768962,1,stroop_to_arithmetic,1388
stroop:s01:r3,always_nn,1,0.6507447010052407,0.3492552989947592,1,stroop_to_arithmetic,1388
stroop:s01:r0,rf,0,0.2623502275455093,0.7376497724544906,1,stroop_to_arithmetic,1388
stroop:s01:r1,rf,0,0.0021852221766178,0.997814777823382,1,stroop_to_arithmetic,1388
stroop:s01:r2,rf,1,0.0178036112214175,0.9821963887785824,1,stroop_to_arithmetic,1388
stroop:s01:r3,rf,1,0.629154354869059,0.3708456451309409,1,stroop_to_arithmetic,1388
stroop:s01:r0,extra_trees,0,0.289481958548598,0.710518041451402,1,stroop_to_arithmetic,1388
stroop:s01:r1,extra_trees,0,0.0270449202664395,0.9729550797335604,1,stroop_to_arithmetic,1388
stroop:s01:r2,extra_trees,1,0.1088878206275143,0.8911121793724855,1,stroop_to_arithmetic,1388
stroop:s01:r3,extra_trees,1,0.6014879620305758,0.3985120379694243,1,stroop_to_arithmetic,1388
stroop:s01:r0,always_nn,0,0.1786489351993881,0.8213510648006119,1,stroop_to_arithmetic,1441
stroop:s01:r1,always_nn,0,0.0170543481579113,0.9829456518420886,1,stroop_to_arithmetic,1441
stroop:s01:r2,always_nn,1,0.0545973966421973,0.9454026033578026,1,stroop_to_arithmetic,1441
stroop:s01:r3,always_nn,1,0.6758226280476266,0.3241773719523733,1,stroop_to_arithmetic,1441
stroop:s01:r0,rf,0,0.2691593440129897,0.7308406559870102,1,stroop_to_arithmetic,1441
stroop:s01:r1,rf,0,0.0073964094413572,0.9926035905586428,1,stroop_to_arithmetic,1441
stroop:s01:r2,rf,1,0.0136200391981305,0.9863799608018694,1,stroop_to_arithmetic,1441
stroop:s01:r3,rf,1,0.6401244987794505,0.3598755012205493,1,stroop_to_arithmetic,1441
stroop:s01:r0,extra_trees,0,0.2904160535735874,0.7095839464264125,1,stroop_to_arithmetic,1441
stroop:s01:r1,extra_trees,0,0.0220093595498944,0.9779906404501056,1,stroop_to_arithmetic,1441
stroop:s01:r2,extra_trees,1,0.1127250543985801,0.8872749456014198,1,stroop_to_arithmetic,1441
stroop:s01:r3,extra_trees,1,0.597760676775615,0.402239323224385,1,stroop_to_arithmetic,1441
stroop:s01:r0,always_nn,0,0.4186393042218563,0.5813606957781436,1,stroop_to_arithmetic,1494
stroop:s01:r1,always_nn,0,0.0123807917762889,0.9876192082237112,1,stroop_to_arithmetic,1494
stroop:s01:r2,always_nn,1,0.039069506937791,0.960930493062209,1,stroop_to_arithmetic,1494
stroop:s01:r3,always_nn,1,0.6078009563281374,0.3921990436718627,1,stroop_to_arithmetic,1494
stroop:s01:r0,rf,0,0.2627158779225532,0.7372841220774469,1,stroop_to_arithmetic,1494
stroop:s01:r1,rf,0,0.0028190109342059,0.997180989065794,1,stroop_to_arithmetic,1494
stroop:s01:r2,rf,1,0.0197693483715892,0.9802306516284106,1,stroop_to_arithmetic,1494
stroop:s01:r3,rf,1,0.6201663940582276,0.3798336059417724,1,stroop_to_arithmetic,1494
stroop:s01:r0,extra_trees,0,0.2822420636088059,0.7177579363911941,1,stroop_to_arithmetic,1494
stroop:s01:r1,extra_trees,0,0.0510816443212077,0.9489183556787922,1,stroop_to_arithmetic,1494
stroop:s01:r2,extra_trees,1,0.0845173414563266,0.9154826585436734,1,stroop_to_arithmetic,1494
stroop:s01:r3,extra_trees,1,0.598499061260088,0.401500938739912,1,stroop_to_arithmetic,1494
stroop:s01:r0,always_nn,0,0.7984616692550497,0.2015383307449503,1,stroop_to_arithmetic,1547
stroop:s01:r1,always_nn,0,0.0027094358469772,0.9972905641530228,1,stroop_to_arithmetic,1547
stroop:s01:r2,always_nn,1,0.7644408901962297,0.2355591098037703,1,stroop_to_arithmetic,1547
stroop:s01:r3,always_nn,1,0.0014836304539046,0.9985163695460954,1,stroop_to_arithmetic,1547
stroop:s01:r0,rf,0,0.812487453580229,0.187512546419771,1,stroop_to_arithmetic,1547
stroop:s01:r1,rf,0,0.012806929492514,0.987193070507486,1,stroop_to_arithmetic,1547
stroop:s01:r2,rf,1,0.7612731654688636,0.2387268345311363,1,stroop_to_arithmetic,1547
stroop:s01:r3,rf,1,0.0126469077959285,0.9873530922040716,1,stroop_to_arithmetic,1547
stroop:s01:r0,extra_trees,0,0.8234299129379725,0.1765700870620275,1,stroop_to_arithmetic,1547
stroop:s01:r1,extra_trees,0,0.0319843027707651,0.9680156972292348,1,stroop_to_arithmetic,1547
stroop:s01:r2,extra_trees,1,0.705067472200328,0.294932527799672,1,stroop_to_arithmetic,1547
stroop:s01:r3,extra_trees,1,0.0207268433985711,0.9792731566014288,1,stroop_to_arithmetic,1547
stroop:s02:r0,always_nn,0,0.9944131972601536,0.0055868027398465,2,stroop_to_arithmetic,1335
stroop:s02:r1,always_nn,0,0.0068537361306349,0.993146263869365,2,stroop_to_arithmetic,1335
stroop:s02:r2,always_nn,1,3.875297919938724e-05,0.9999612470208006,2,stroop_to_arithmetic,1335
stroop:s02:r3,always_nn,1,0.0022096479583696,0.9977903520416304,2,stroop_to_arithmetic,1335
stroop:s02:r0,rf,0,0.5174666253141437,0.4825333746858562,2,stroop_to_arithmetic,1335
stroop:s02:r1,rf,0,0.3524036127208809,0.6475963872791191,2,stroop_to_arithmetic,1335
stroop:s02:r2,rf,1,0.4107117946831183,0.5892882053168816,2,stroop_to_arithmetic,1335
stroop:s02:r3,rf,1,0.1908059215448982,0.8091940784551017,2,stroop_to_arithmetic,1335
stroop:s02:r0,extra_trees,0,0.471528568626239,0.5284714313737611,2,stroop_to_arithmetic,1335
stroop:s02:r1,extra_trees,0,0.2334601698434562,0.7665398301565438,2,stroop_to_arithmetic,1335
stroop:s02:r2,extra_trees,1,0.311158265348955,0.688841734651045,2,stroop_to_arithmetic,1335
stroop:s02:r3,extra_trees,1,0.1630977274944898,0.8369022725055101,2,stroop_to_arithmetic,1335
stroop:s02:r0,always_nn,0,0.9999566405709022,4.335942909787675e-05,2,stroop_to_arithmetic,1388
stroop:s02:r1,always_nn,0,0.000962470649094,0.999037529350906,2,stroop_to_arithmetic,1388
stroop:s02:r2,always_nn,1,0.000305480473909,0.9996945195260908,2,stroop_to_arithmetic,1388
stroop:s02:r3,always_nn,1,2.880765639093975e-05,0.9999711923436092,2,stroop_to_arithmetic,1388
stroop:s02:r0,rf,0,0.6172589096441955,0.3827410903558045,2,stroop_to_arithmetic,1388
stroop:s02:r1,rf,0,0.0193535292614159,0.980646470738584,2,stroop_to_arithmetic,1388
stroop:s02:r2,rf,1,0.0020184890329666,0.9979815109670334,2,stroop_to_arithmetic,1388
stroop:s02:r3,rf,1,0.3595502085797495,0.6404497914202505,2,stroop_to_arithmetic,1388
stroop:s02:r0,extra_trees,0,0.5880125915583981,0.4119874084416019,2,stroop_to_arithmetic,1388
stroop:s02:r1,extra_trees,0,0.1266240275454223,0.8733759724545777,2,stroop_to_arithmetic,1388
stroop:s02:r2,extra_trees,1,0.075948941546592,0.924051058453408,2,stroop_to_arithmetic,1388
stroop:s02:r3,extra_trees,1,0.417737247066291,0.582262752933709,2,stroop_to_arithmetic,1388
stroop:s02:r0,always_nn,0,0.9999913111751,8.688824899964998e-06,2,stroop_to_arithmetic,1441
stroop:s02:r1,always_nn,0,0.0037186480314519,0.996281351968548,2,stroop_to_arithmetic,1441
stroop:s02:r2,always_nn,1,0.0009907129769735,0.9990092870230264,2,stroop_to_arithmetic,1441
stroop:s02:r3,always_nn,1,0.1060353247166925,0.8939646752833076,2,stroop_to_arithmetic,1441
stroop:s02:r0,rf,0,0.62529758425916,0.3747024157408399,2,stroop_to_arithmetic,1441
stroop:s02:r1,rf,0,0.0278919066343967,0.9721080933656032,2,stroop_to_arithmetic,1441
stroop:s02:r2,rf,1,0.0005080393501553,0.9994919606498448,2,stroop_to_arithmetic,1441
stroop:s02:r3,rf,1,0.3565905508869713,0.6434094491130287,2,stroop_to_arithmetic,1441
stroop:s02:r0,extra_trees,0,0.5928002737588518,0.4071997262411483,2,stroop_to_arithmetic,1441
stroop:s02:r1,extra_trees,0,0.1150806103756855,0.8849193896243145,2,stroop_to_arithmetic,1441
stroop:s02:r2,extra_trees,1,0.0667911721975461,0.9332088278024538,2,stroop_to_arithmetic,1441
stroop:s02:r3,extra_trees,1,0.4138241805731234,0.5861758194268766,2,stroop_to_arithmetic,1441
stroop:s02:r0,always_nn,0,0.9996058741052012,0.0003941258947987,2,stroop_to_arithmetic,1494
stroop:s02:r1,always_nn,0,0.0005312949281628,0.9994687050718372,2,stroop_to_arithmetic,1494
stroop:s02:r2,always_nn,1,0.0004822633764463,0.9995177366235536,2,stroop_to_arithmetic,1494
stroop:s02:r3,always_nn,1,7.42316793128256e-05,0.9999257683206872,2,stroop_to_arithmetic,1494
stroop:s02:r0,rf,0,0.6106847354250451,0.3893152645749549,2,stroop_to_arithmetic,1494
stroop:s02:r1,rf,0,0.0524493460819189,0.947550653918081,2,stroop_to_arithmetic,1494
stroop:s02:r2,rf,1,0.0015683263491719,0.998431673650828,2,stroop_to_arithmetic,1494
stroop:s02:r3,rf,1,0.3661660661730425,0.6338339338269575,2,stroop_to_arithmetic,1494
stroop:s02:r0,extra_trees,0,0.5863266067765831,0.4136733932234169,2,stroop_to_arithmetic,1494
stroop:s02:r1,extra_trees,0,0.1150885620044862,0.8849114379955137,2,stroop_to_arithmetic,1494
stroop:s02:r2,extra_trees,1,0.0784569289000224,0.9215430710999776,2,stroop_to_arithmetic,1494
stroop:s02:r3,extra_trees,1,0.423226891851056,0.5767731081489439,2,stroop_to_arithmetic,1494
stroop:s02:r0,always_nn,0,0.9879678324631694,0.0120321675368305,2,stroop_to_arithmetic,1547
stroop:s02:r1,always_nn,0,0.0360897859429053,0.9639102140570948,2,stroop_to_arithmetic,1547
stroop:s02:r2,always_nn,1,0.0110815994156826,0.9889184005843172,2,stroop_to_arithmetic,1547
stroop:s02:r3,always_nn,1,0.0268233613558233,0.9731766386441766,2,stroop_to_arithmetic,1547
stroop:s02:r0,rf,0,0.5130999487735505,0.4869000512264496,2,stroop_to_arithmetic,1547
stroop:s02:r1,rf,0,0.3472327942773246,0.6527672057226754,2,stroop_to_arithmetic,1547
stroop:s02:r2,rf,1,0.4275968680482003,0.5724031319517996,2,stroop_to_arithmetic,1547
stroop:s02:r3,rf,1,0.1908784379159792,0.8091215620840208,2,stroop_to_arithmetic,1547
stroop:s02:r0,extra_trees,0,0.4716852510210832,0.5283147489789167,2,stroop_to_arithmetic,1547
stroop:s02:r1,extra_trees,0,0.2382508307847446,0.7617491692152553,2,stroop_to_arithmetic,1547
stroop:s02:r2,extra_trees,1,0.3097701356160254,0.6902298643839745,2,stroop_to_arithmetic,1547
stroop:s02:r3,extra_trees,1,0.1549022419745036,0.8450977580254965,2,stroop_to_arithmetic,1547
stroop:s03:r0,always_nn,0,0.9515406108502454,0.0484593891497545,3,stroop_to_arithmetic,1335
stroop:s03:r1,always_nn,0,0.0822156097367119,0.917784390263288,3,stroop_to_arithmetic,1335
stroop:s03:r2,always_nn,1,2.0209184195936665e-07,0.999999797908158,3,stroop_to_arithmetic,1335
stroop:s03:r3,always_nn,1,0.0082536389236097,0.9917463610763902,3,stroop_to_arithmetic,1335
stroop:s03:r0,rf,0,0.5520093824512301,0.4479906175487698,3,stroop_to_arithmetic,1335
stroop:s03:r1,rf,0,0.2860863425050454,0.7139136574949546,3,stroop_to_arithmetic,1335
stroop:s03:r2,rf,1,0.1497198023814928,0.8502801976185073,3,stroop_to_arithmetic,1335
stroop:s03:r3,rf,1,0.0267039141106042,0.9732960858893958,3,stroop_to_arithmetic,1335
stroop:s03:r0,extra_trees,0,0.4859876772919645,0.5140123227080355,3,stroop_to_arithmetic,1335
stroop:s03:r1,extra_trees,0,0.222669958329278,0.7773300416707221,3,stroop_to_arithmetic,1335
stroop:s03:r2,extra_trees,1,0.2013014729133057,0.7986985270866942,3,stroop_to_arithmetic,1335
stroop:s03:r3,extra_trees,1,0.0476864713030604,0.9523135286969396,3,stroop_to_arithmetic,1335
stroop:s03:r0,always_nn,0,0.2796525672264872,0.7203474327735129,3,stroop_to_arithmetic,1388
stroop:s03:r1,always_nn,0,0.9533928457178772,0.0466071542821227,3,stroop_to_arithmetic,1388
stroop:s03:r2,always_nn,1,1.9604467786358137e-10,0.9999999998039554,3,stroop_to_arithmetic,1388
stroop:s03:r3,always_nn,1,0.0425174450747653,0.9574825549252348,3,stroop_to_arithmetic,1388
stroop:s03:r0,rf,0,0.630049659465772,0.3699503405342281,3,stroop_to_arithmetic,1388
stroop:s03:r1,rf,0,0.4482979519851839,0.551702048014816,3,stroop_to_arithmetic,1388
stroop:s03:r2,rf,1,0.0480333430198799,0.9519666569801202,3,stroop_to_arithmetic,1388
stroop:s03:r3,rf,1,0.01335748729944,0.98664251270056,3,stroop_to_arithmetic,1388
stroop:s03:r0,extra_trees,0,0.416410709026024,0.5835892909739759,3,stroop_to_arithmetic,1388
stroop:s03:r1,extra_trees,0,0.4485591346036628,0.5514408653963372,3,stroop_to_arithmetic,1388
stroop:s03:r2,extra_trees,1,0.0815846098453865,0.9184153901546136,3,stroop_to_arithmetic,1388
stroop:s03:r3,extra_trees,1,0.0500998702312997,0.9499001297687004,3,stroop_to_arithmetic,1388
stroop:s03:r0,always_nn,0,0.2480386722585726,0.7519613277414273,3,stroop_to_arithmetic,1441
stroop:s03:r1,always_nn,0,0.9052372635171788,0.094762736482821,3,stroop_to_arithmetic,1441
stroop:s03:r2,always_nn,1,3.067696447890336e-11,0.999999999969323,3,stroop_to_arithmetic,1441
stroop:s03:r3,always_nn,1,0.0438930705886718,0.956106929411328,3,stroop_to_arithmetic,1441
stroop:s03:r0,rf,0,0.6494824704357098,0.3505175295642901,3,stroop_to_arithmetic,1441
stroop:s03:r1,rf,0,0.454620093362106,0.5453799066378939,3,stroop_to_arithmetic,1441
stroop:s03:r2,rf,1,0.0447528133978184,0.9552471866021814,3,stroop_to_arithmetic,1441
stroop:s03:r3,rf,1,0.0189782981935599,0.98102170180644,3,stroop_to_arithmetic,1441
stroop:s03:r0,extra_trees,0,0.4217219616087758,0.5782780383912243,3,stroop_to_arithmetic,1441
stroop:s03:r1,extra_trees,0,0.4161445844597322,0.5838554155402679,3,stroop_to_arithmetic,1441
stroop:s03:r2,extra_trees,1,0.077473593657078,0.9225264063429218,3,stroop_to_arithmetic,1441
stroop:s03:r3,extra_trees,1,0.0507016417582323,0.9492983582417676,3,stroop_to_arithmetic,1441
stroop:s03:r0,always_nn,0,0.9938685697315988,0.0061314302684012,3,stroop_to_arithmetic,1494
stroop:s03:r1,always_nn,0,0.3595137810801656,0.6404862189198344,3,stroop_to_arithmetic,1494
stroop:s03:r2,always_nn,1,0.0189180497080311,0.9810819502919688,3,stroop_to_arithmetic,1494
stroop:s03:r3,always_nn,1,1.3682105727722104e-12,0.9999999999986318,3,stroop_to_arithmetic,1494
stroop:s03:r0,rf,0,0.6197781464220651,0.380221853577935,3,stroop_to_arithmetic,1494
stroop:s03:r1,rf,0,0.4676471699186319,0.5323528300813681,3,stroop_to_arithmetic,1494
stroop:s03:r2,rf,1,0.0492421319933972,0.9507578680066028,3,stroop_to_arithmetic,1494
stroop:s03:r3,rf,1,0.0244591216575887,0.9755408783424112,3,stroop_to_arithmetic,1494
stroop:s03:r0,extra_trees,0,0.4265399358689672,0.5734600641310328,3,stroop_to_arithmetic,1494
stroop:s03:r1,extra_trees,0,0.3990904025649723,0.6009095974350277,3,stroop_to_arithmetic,1494
stroop:s03:r2,extra_trees,1,0.0806436410109115,0.9193563589890884,3,stroop_to_arithmetic,1494
stroop:s03:r3,extra_trees,1,0.051274512025029,0.9487254879749708,3,stroop_to_arithmetic,1494
stroop:s03:r0,always_nn,0,0.16306319516545,0.83693680483455,3,stroop_to_arithmetic,1547
stroop:s03:r1,always_nn,0,0.0987136878063646,0.9012863121936354,3,stroop_to_arithmetic,1547
stroop:s03:r2,always_nn,1,0.0603710894229478,0.939628910577052,3,stroop_to_arithmetic,1547
stroop:s03:r3,always_nn,1,0.0058065592044602,0.9941934407955396,3,stroop_to_arithmetic,1547
stroop:s03:r0,rf,0,0.5189339179502573,0.4810660820497426,3,stroop_to_arithmetic,1547
stroop:s03:r1,rf,0,0.2904992211813867,0.7095007788186133,3,stroop_to_arithmetic,1547
stroop:s03:r2,rf,1,0.1538269201291882,0.8461730798708118,3,stroop_to_arithmetic,1547
stroop:s03:r3,rf,1,0.0311646245921407,0.9688353754078592,3,stroop_to_arithmetic,1547
stroop:s03:r0,extra_trees,0,0.4720971818813805,0.5279028181186195,3,stroop_to_arithmetic,1547
stroop:s03:r1,extra_trees,0,0.2128994520489307,0.7871005479510693,3,stroop_to_arithmetic,1547
stroop:s03:r2,extra_trees,1,0.1909416129759659,0.8090583870240341,3,stroop_to_arithmetic,1547
stroop:s03:r3,extra_trees,1,0.0511941748232842,0.9488058251767156,3,stroop_to_arithmetic,1547
stroop:s04:r0,always_nn,0,0.9999999999979726,2.027423241776933e-12,4,stroop_to_arithmetic,1335
stroop:s04:r1,always_nn,0,0.0214152287343296,0.9785847712656702,4,stroop_to_arithmetic,1335
stroop:s04:r2,always_nn,1,3.943895993578405e-05,0.9999605610400644,4,stroop_to_arithmetic,1335
stroop:s04:r3,always_nn,1,0.0064130023428925,0.9935869976571076,4,stroop_to_arithmetic,1335
stroop:s04:r0,rf,0,0.9848570816476082,0.0151429183523917,4,stroop_to_arithmetic,1335
stroop:s04:r1,rf,0,0.0053145233734902,0.9946854766265096,4,stroop_to_arithmetic,1335
stroop:s04:r2,rf,1,0.5592934690574913,0.4407065309425086,4,stroop_to_arithmetic,1335
stroop:s04:r3,rf,1,1.8133937185416631e-09,0.9999999981866062,4,stroop_to_arithmetic,1335
stroop:s04:r0,extra_trees,0,0.9554516474236918,0.0445483525763082,4,stroop_to_arithmetic,1335
stroop:s04:r1,extra_trees,0,0.1324906577330207,0.8675093422669793,4,stroop_to_arithmetic,1335
stroop:s04:r2,extra_trees,1,0.3523685549123576,0.6476314450876424,4,stroop_to_arithmetic,1335
stroop:s04:r3,extra_trees,1,0.0110045510744565,0.9889954489255436,4,stroop_to_arithmetic,1335
stroop:s04:r0,always_nn,0,0.999999999999,9.999999999990757e-13,4,stroop_to_arithmetic,1388
stroop:s04:r1,always_nn,0,0.0264162046147226,0.9735837953852772,4,stroop_to_arithmetic,1388
stroop:s04:r2,always_nn,1,0.0043775894802698,0.9956224105197302,4,stroop_to_arithmetic,1388
stroop:s04:r3,always_nn,1,1.0588549140033872e-08,0.9999999894114509,4,stroop_to_arithmetic,1388
stroop:s04:r0,rf,0,0.9156870503046416,0.0843129496953583,4,stroop_to_arithmetic,1388
stroop:s04:r1,rf,0,0.0043472783273662,0.9956527216726336,4,stroop_to_arithmetic,1388
stroop:s04:r2,rf,1,7.724273451389546e-07,0.9999992275726548,4,stroop_to_arithmetic,1388
stroop:s04:r3,rf,1,0.2780847790769744,0.7219152209230256,4,stroop_to_arithmetic,1388
stroop:s04:r0,extra_trees,0,0.9331368890522872,0.0668631109477126,4,stroop_to_arithmetic,1388
stroop:s04:r1,extra_trees,0,0.0235694119845842,0.9764305880154156,4,stroop_to_arithmetic,1388
stroop:s04:r2,extra_trees,1,0.0007128915094208,0.9992871084905792,4,stroop_to_arithmetic,1388
stroop:s04:r3,extra_trees,1,0.2574633579332922,0.7425366420667078,4,stroop_to_arithmetic,1388
stroop:s04:r0,always_nn,0,0.9999999999989492,1.0510022691191665e-12,4,stroop_to_arithmetic,1441
stroop:s04:r1,always_nn,0,0.0280124212203534,0.9719875787796466,4,stroop_to_arithmetic,1441
stroop:s04:r2,always_nn,1,0.0037179876064528,0.9962820123935472,4,stroop_to_arithmetic,1441
stroop:s04:r3,always_nn,1,5.836879869832932e-07,0.9999994163120132,4,stroop_to_arithmetic,1441
stroop:s04:r0,rf,0,0.9032407496255356,0.0967592503744645,4,stroop_to_arithmetic,1441
stroop:s04:r1,rf,0,0.0014820007667825,0.9985179992332176,4,stroop_to_arithmetic,1441
stroop:s04:r2,rf,1,4.150224495528837e-06,0.9999958497755044,4,stroop_to_arithmetic,1441
stroop:s04:r3,rf,1,0.2790821649851011,0.7209178350148989,4,stroop_to_arithmetic,1441
stroop:s04:r0,extra_trees,0,0.926094743670036,0.073905256329964,4,stroop_to_arithmetic,1441
stroop:s04:r1,extra_trees,0,0.0094637208302286,0.9905362791697714,4,stroop_to_arithmetic,1441
stroop:s04:r2,extra_trees,1,0.0003355458495206,0.9996644541504792,4,stroop_to_arithmetic,1441
stroop:s04:r3,extra_trees,1,0.2687746825245295,0.7312253174754705,4,stroop_to_arithmetic,1441
stroop:s04:r0,always_nn,0,0.999999999999,9.999999999990757e-13,4,stroop_to_arithmetic,1494
stroop:s04:r1,always_nn,0,0.0203721048194369,0.979627895180563,4,stroop_to_arithmetic,1494
stroop:s04:r2,always_nn,1,0.004667118987315,0.995332881012685,4,stroop_to_arithmetic,1494
stroop:s04:r3,always_nn,1,1.3309136453083746e-07,0.9999998669086356,4,stroop_to_arithmetic,1494
stroop:s04:r0,rf,0,0.8986440577792526,0.1013559422207474,4,stroop_to_arithmetic,1494
stroop:s04:r1,rf,0,0.0014063248152808,0.9985936751847192,4,stroop_to_arithmetic,1494
stroop:s04:r2,rf,1,1.0140814119951716e-06,0.999998985918588,4,stroop_to_arithmetic,1494
stroop:s04:r3,rf,1,0.2835780261085643,0.7164219738914356,4,stroop_to_arithmetic,1494
stroop:s04:r0,extra_trees,0,0.9268753809569302,0.0731246190430697,4,stroop_to_arithmetic,1494
stroop:s04:r1,extra_trees,0,0.0198457155530934,0.9801542844469066,4,stroop_to_arithmetic,1494
stroop:s04:r2,extra_trees,1,0.0011952093352289,0.998804790664771,4,stroop_to_arithmetic,1494
stroop:s04:r3,extra_trees,1,0.2595433764880742,0.7404566235119258,4,stroop_to_arithmetic,1494
stroop:s04:r0,always_nn,0,0.9999999999989616,1.0385946931348428e-12,4,stroop_to_arithmetic,1547
stroop:s04:r1,always_nn,0,0.0102778297806571,0.989722170219343,4,stroop_to_arithmetic,1547
stroop:s04:r2,always_nn,1,1.1010064495925264e-06,0.9999988989935504,4,stroop_to_arithmetic,1547
stroop:s04:r3,always_nn,1,0.0022345669833494,0.9977654330166504,4,stroop_to_arithmetic,1547
stroop:s04:r0,rf,0,0.9842801481991772,0.0157198518008229,4,stroop_to_arithmetic,1547
stroop:s04:r1,rf,0,0.0048258151108567,0.9951741848891432,4,stroop_to_arithmetic,1547
stroop:s04:r2,rf,1,0.5661040815123319,0.433895918487668,4,stroop_to_arithmetic,1547
stroop:s04:r3,rf,1,3.045172186280216e-09,0.9999999969548278,4,stroop_to_arithmetic,1547
stroop:s04:r0,extra_trees,0,0.9598526880355276,0.0401473119644723,4,stroop_to_arithmetic,1547
stroop:s04:r1,extra_trees,0,0.1332550113491282,0.8667449886508717,4,stroop_to_arithmetic,1547
stroop:s04:r2,extra_trees,1,0.3508426538386786,0.6491573461613215,4,stroop_to_arithmetic,1547
stroop:s04:r3,extra_trees,1,0.0106338746042488,0.9893661253957512,4,stroop_to_arithmetic,1547
stroop:s05:r0,always_nn,0,0.9999999820337868,1.7966213344124554e-08,5,stroop_to_arithmetic,1335
stroop:s05:r1,always_nn,0,0.2722967072258684,0.7277032927741316,5,stroop_to_arithmetic,1335
stroop:s05:r2,always_nn,1,2.22871011494465e-08,0.9999999777128988,5,stroop_to_arithmetic,1335
stroop:s05:r3,always_nn,1,0.1135930600160945,0.8864069399839055,5,stroop_to_arithmetic,1335
stroop:s05:r0,rf,0,0.4468657061630002,0.5531342938369997,5,stroop_to_arithmetic,1335
stroop:s05:r1,rf,0,0.0906662403853787,0.9093337596146212,5,stroop_to_arithmetic,1335
stroop:s05:r2,rf,1,0.0151303554443312,0.9848696445556688,5,stroop_to_arithmetic,1335
stroop:s05:r3,rf,1,0.0314226252477798,0.96857737475222,5,stroop_to_arithmetic,1335
stroop:s05:r0,extra_trees,0,0.5513205018008158,0.4486794981991841,5,stroop_to_arithmetic,1335
stroop:s05:r1,extra_trees,0,0.1994746858358447,0.8005253141641552,5,stroop_to_arithmetic,1335
stroop:s05:r2,extra_trees,1,0.1334762717716225,0.8665237282283775,5,stroop_to_arithmetic,1335
stroop:s05:r3,extra_trees,1,0.0742672009253324,0.9257327990746675,5,stroop_to_arithmetic,1335
stroop:s05:r0,always_nn,0,0.999999997052594,2.9474058634856022e-09,5,stroop_to_arithmetic,1388
stroop:s05:r1,always_nn,0,0.0811138878792787,0.9188861121207212,5,stroop_to_arithmetic,1388
stroop:s05:r2,always_nn,1,0.005638203354145,0.994361796645855,5,stroop_to_arithmetic,1388
stroop:s05:r3,always_nn,1,3.590119947798973e-05,0.999964098800522,5,stroop_to_arithmetic,1388
stroop:s05:r0,rf,0,0.5395254546916733,0.4604745453083266,5,stroop_to_arithmetic,1388
stroop:s05:r1,rf,0,0.0327268910622525,0.9672731089377476,5,stroop_to_arithmetic,1388
stroop:s05:r2,rf,1,9.484570010420928e-05,0.9999051542998958,5,stroop_to_arithmetic,1388
stroop:s05:r3,rf,1,0.3022735931747219,0.697726406825278,5,stroop_to_arithmetic,1388
stroop:s05:r0,extra_trees,0,0.6268886829750057,0.3731113170249944,5,stroop_to_arithmetic,1388
stroop:s05:r1,extra_trees,0,0.0690294653723265,0.9309705346276734,5,stroop_to_arithmetic,1388
stroop:s05:r2,extra_trees,1,0.0176698164319724,0.9823301835680276,5,stroop_to_arithmetic,1388
stroop:s05:r3,extra_trees,1,0.3980938401761728,0.6019061598238272,5,stroop_to_arithmetic,1388
stroop:s05:r0,always_nn,0,0.9999975250544076,2.4749455924196845e-06,5,stroop_to_arithmetic,1441
stroop:s05:r1,always_nn,0,0.0306569847253783,0.9693430152746216,5,stroop_to_arithmetic,1441
stroop:s05:r2,always_nn,1,0.0020839773076659,0.997916022692334,5,stroop_to_arithmetic,1441
stroop:s05:r3,always_nn,1,4.396788785194332e-05,0.999956032112148,5,stroop_to_arithmetic,1441
stroop:s05:r0,rf,0,0.5341969601533689,0.465803039846631,5,stroop_to_arithmetic,1441
stroop:s05:r1,rf,0,0.0307002598749121,0.969299740125088,5,stroop_to_arithmetic,1441
stroop:s05:r2,rf,1,0.000186769970754,0.999813230029246,5,stroop_to_arithmetic,1441
stroop:s05:r3,rf,1,0.2764000961192725,0.7235999038807275,5,stroop_to_arithmetic,1441
